"region","zone","ethnic.group","residence","sex","population"
"affar","4","oida","urban","f",0
"affar","4","qebena","urban","f",0
"affar","4","qechem","urban","f",0
"affar","4","qewama","urban","f",0
"affar","4","shekecho","urban","f",0
"affar","4","sheko","urban","f",0
"affar","4","shinasha","urban","f",0
"affar","4","sidama","urban","f",0
"affar","4","silte","urban","f",0
"affar","4","somalie","urban","f",0
"affar","4","surma","urban","f",0
"affar","4","she","urban","f",0
"affar","4","tigrie","urban","f",42
"affar","4","timebaro","urban","f",0
"affar","4","tsemay","urban","f",0
"affar","4","upo","urban","f",0
"affar","4","welaita","urban","f",0
"affar","4","werji","urban","f",0
"affar","4","yem","urban","f",0
"affar","4","zeyese","urban","f",0
"affar","4","zelmam","urban","f",0
"affar","4","other.ethiopian.national","urban","f",0
"affar","4","from.different.parents","urban","f",0
"affar","4","eritrean","urban","f",0
"affar","4","djiboutian","urban","f",0
"affar","4","somalian","urban","f",0
"affar","4","kenyan","urban","f",0
"affar","4","sudanese","urban","f",0
"affar","4","other.foreigners","urban","f",0
"affar","5","affar","urban","f",4071
"affar","5","agew-awi","urban","f",6
"affar","5","agew.hamyra","urban","f",0
"affar","5","alaba","urban","f",3
"affar","5","amhara","urban","f",981
"affar","5","anyiwak","urban","f",0
"affar","5","argoba","urban","f",18
"affar","5","ari","urban","f",0
"affar","5","arborie","urban","f",0
"affar","5","bacha","urban","f",0
"affar","5","basketo","urban","f",1
"affar","5","bench","urban","f",0
"affar","5","berta","urban","f",0
"affar","5","bodi","urban","f",0
"affar","5","brayle","urban","f",0
"affar","5","burji","urban","f",0
"affar","5","bena","urban","f",0
"affar","5","chara","urban","f",0
"affar","5","dasenech","urban","f",0
"affar","5","dawuro","urban","f",0
"affar","5","debase-gewada","urban","f",1
"affar","5","derashe","urban","f",0
"affar","5","dime","urban","f",0
"affar","5","dizi","urban","f",0
"affar","5","donga","urban","f",0
"affar","5","fedashe","urban","f",0
"affar","5","gamo","urban","f",0
"affar","5","gebato","urban","f",0
"affar","5","gedeo","urban","f",0
"affar","5","gedicho","urban","f",0
"affar","5","gidole","urban","f",0
"affar","5","goffa","urban","f",0
"affar","5","gumuz","urban","f",0
"affar","5","guragie","urban","f",1
"affar","5","guagu","urban","f",0
"affar","5","hadiya","urban","f",1
"affar","5","hareri","urban","f",0
"affar","5","hamer","urban","f",0
"affar","5","irob","urban","f",0
"affar","5","kefficho","urban","f",0
"affar","5","kembata","urban","f",0
"affar","5","konta","urban","f",0
"affar","5","komo","urban","f",0
"affar","5","konso","urban","f",0
"affar","5","kore","urban","f",0
"affar","5","koyego","urban","f",0
"affar","5","kunama","urban","f",0
"affar","5","karo","urban","f",0
"affar","5","kusumie","urban","f",0
"affar","5","malie","urban","f",0
"affar","5","mao","urban","f",0
"affar","5","mareko","urban","f",0
"affar","5","mashola","urban","f",0
"affar","5","mere","urban","f",0
"affar","5","me-enite","urban","f",0
"affar","5","messengo","urban","f",0
"affar","5","mejenger","urban","f",0
"affar","5","mossiye","urban","f",0
"affar","5","mursi","urban","f",0
"affar","5","murle","urban","f",0
"affar","5","nao","urban","f",0
"affar","5","nuwer","urban","f",0
"affar","5","nyangatom","urban","f",1
"affar","5","oromo","urban","f",223
"affar","5","oida","urban","f",0
"affar","5","qebena","urban","f",0
"affar","5","qechem","urban","f",0
"affar","5","qewama","urban","f",0
"affar","5","shekecho","urban","f",0
"affar","5","sheko","urban","f",0
"affar","5","shinasha","urban","f",0
"affar","5","sidama","urban","f",0
"affar","5","silte","urban","f",0
"affar","5","somalie","urban","f",0
"affar","5","surma","urban","f",0
"affar","5","she","urban","f",0
"affar","5","tigrie","urban","f",18
"affar","5","timebaro","urban","f",0
"affar","5","tsemay","urban","f",0
"affar","5","upo","urban","f",0
"affar","5","welaita","urban","f",1
"affar","5","werji","urban","f",0
"affar","5","yem","urban","f",0
"affar","5","zeyese","urban","f",0
"affar","5","zelmam","urban","f",0
"affar","5","other.ethiopian.national","urban","f",0
"affar","5","from.different.parents","urban","f",0
"affar","5","eritrean","urban","f",0
"affar","5","djiboutian","urban","f",0
"affar","5","somalian","urban","f",0
"affar","5","kenyan","urban","f",0
"affar","5","sudanese","urban","f",0
"affar","5","other.foreigners","urban","f",0
"affar","1","affar","rural","m",177568
"affar","1","agew-awi","rural","m",244
"affar","1","agew.hamyra","rural","m",8
"affar","1","alaba","rural","m",5
"affar","1","amhara","rural","m",2932
"affar","1","anyiwak","rural","m",4
"affar","1","argoba","rural","m",33
"affar","1","ari","rural","m",9
"affar","1","arborie","rural","m",1
"affar","1","bacha","rural","m",46
"affar","1","basketo","rural","m",11
"affar","1","bench","rural","m",0
"affar","1","berta","rural","m",0
"affar","1","bodi","rural","m",0
"affar","1","brayle","rural","m",4
"affar","1","burji","rural","m",0
"affar","1","bena","rural","m",0
"affar","1","chara","rural","m",0
"affar","1","dasenech","rural","m",0
"affar","1","dawuro","rural","m",0
"affar","1","debase-gewada","rural","m",1
"affar","1","derashe","rural","m",0
"affar","1","dime","rural","m",0
"affar","1","dizi","rural","m",0
"affar","1","donga","rural","m",0
"affar","1","fedashe","rural","m",0
"affar","1","gamo","rural","m",1
"affar","1","gebato","rural","m",0
"affar","1","gedeo","rural","m",1
"affar","1","gedicho","rural","m",1
"affar","1","gidole","rural","m",0
"affar","1","goffa","rural","m",0
"affar","1","gumuz","rural","m",0
"affar","1","guragie","rural","m",24
"affar","1","guagu","rural","m",0
"affar","1","hadiya","rural","m",1
"affar","1","hareri","rural","m",0
"affar","1","hamer","rural","m",0
"affar","1","irob","rural","m",1
"affar","1","kefficho","rural","m",0
"affar","1","kembata","rural","m",2
"affar","1","konta","rural","m",0
"affar","1","komo","rural","m",0
"affar","1","konso","rural","m",0
"affar","1","kore","rural","m",0
"affar","1","koyego","rural","m",1
"affar","1","kunama","rural","m",0
"affar","1","karo","rural","m",0
"affar","1","kusumie","rural","m",0
"affar","1","malie","rural","m",0
"affar","1","mao","rural","m",0
"affar","1","mareko","rural","m",1
"affar","1","mashola","rural","m",0
"affar","1","mere","rural","m",0
"affar","1","me-enite","rural","m",0
"affar","1","messengo","rural","m",1
"affar","1","mejenger","rural","m",1
"affar","1","mossiye","rural","m",0
"affar","1","mursi","rural","m",0
"affar","1","murle","rural","m",0
"affar","1","nao","rural","m",0
"affar","1","nuwer","rural","m",0
"affar","1","nyangatom","rural","m",0
"affar","1","oromo","rural","m",166
"affar","1","oida","rural","m",0
"affar","1","qebena","rural","m",0
"affar","1","qechem","rural","m",0
"affar","1","qewama","rural","m",0
"affar","1","shekecho","rural","m",0
"affar","1","sheko","rural","m",0
"affar","1","shinasha","rural","m",0
"affar","1","sidama","rural","m",0
"affar","1","silte","rural","m",2
"affar","1","somalie","rural","m",0
"affar","1","surma","rural","m",0
"affar","1","she","rural","m",0
"affar","1","tigrie","rural","m",80
"affar","1","timebaro","rural","m",1
"affar","1","tsemay","rural","m",0
"affar","1","upo","rural","m",0
"affar","1","welaita","rural","m",61
"affar","1","werji","rural","m",0
"affar","1","yem","rural","m",0
"affar","1","zeyese","rural","m",0
"affar","1","zelmam","rural","m",0
"affar","1","other.ethiopian.national","rural","m",1
"affar","1","from.different.parents","rural","m",2
"affar","1","eritrean","rural","m",1
"affar","1","djiboutian","rural","m",0
"affar","1","somalian","rural","m",0
"affar","1","kenyan","rural","m",0
"affar","1","sudanese","rural","m",3
"affar","1","other.foreigners","rural","m",34
"affar","2","affar","rural","m",178143
"affar","2","agew-awi","rural","m",40
"affar","2","agew.hamyra","rural","m",1
"affar","2","alaba","rural","m",2
"affar","2","amhara","rural","m",115
"affar","2","anyiwak","rural","m",2
"affar","2","argoba","rural","m",0
"affar","2","ari","rural","m",10
"affar","2","arborie","rural","m",2
"affar","2","bacha","rural","m",56
"affar","2","basketo","rural","m",11
"affar","2","bench","rural","m",1
"affar","2","berta","rural","m",0
"affar","2","bodi","rural","m",0
"affar","2","brayle","rural","m",0
"affar","2","burji","rural","m",0
"affar","2","bena","rural","m",0
"affar","2","chara","rural","m",1
"affar","2","dasenech","rural","m",1
"affar","2","dawuro","rural","m",0
"affar","2","debase-gewada","rural","m",0
"affar","2","derashe","rural","m",0
"affar","2","dime","rural","m",0
"affar","2","dizi","rural","m",0
"affar","2","donga","rural","m",0
"affar","2","fedashe","rural","m",0
"affar","2","gamo","rural","m",0
"affar","2","gebato","rural","m",1
"affar","2","gedeo","rural","m",0
"affar","2","gedicho","rural","m",0
"affar","2","gidole","rural","m",0
"affar","2","goffa","rural","m",0
"affar","2","gumuz","rural","m",0
"affar","2","guragie","rural","m",2
"affar","2","guagu","rural","m",0
"affar","2","hadiya","rural","m",0
"affar","2","hareri","rural","m",0
"affar","2","hamer","rural","m",0
"affar","2","irob","rural","m",0
"affar","2","kefficho","rural","m",0
"affar","2","kembata","rural","m",1
"affar","2","konta","rural","m",0
"affar","2","komo","rural","m",0
"affar","2","konso","rural","m",0
"affar","2","kore","rural","m",0
"affar","2","koyego","rural","m",0
"affar","2","kunama","rural","m",0
"affar","2","karo","rural","m",0
"affar","2","kusumie","rural","m",0
"affar","2","malie","rural","m",0
"affar","2","mao","rural","m",0
"affar","2","mareko","rural","m",2
"affar","2","mashola","rural","m",0
"affar","2","mere","rural","m",0
"affar","2","me-enite","rural","m",0
"affar","2","messengo","rural","m",1
"affar","2","mejenger","rural","m",0
"affar","2","mossiye","rural","m",1
"affar","2","mursi","rural","m",0
"affar","2","murle","rural","m",0
"affar","2","nao","rural","m",0
"affar","2","nuwer","rural","m",0
"affar","2","nyangatom","rural","m",0
"affar","2","oromo","rural","m",3
"affar","2","oida","rural","m",0
"affar","2","qebena","rural","m",0
"affar","2","qechem","rural","m",1
"affar","2","qewama","rural","m",0
"affar","2","shekecho","rural","m",0
"affar","2","sheko","rural","m",0
"affar","2","shinasha","rural","m",0
"affar","2","sidama","rural","m",0
"affar","2","silte","rural","m",0
"affar","2","somalie","rural","m",1
"affar","2","surma","rural","m",0
"affar","2","she","rural","m",0
"affar","2","tigrie","rural","m",2451
"affar","2","timebaro","rural","m",0
"affar","2","tsemay","rural","m",2
"affar","2","upo","rural","m",0
"affar","2","welaita","rural","m",0
"affar","2","werji","rural","m",0
"affar","2","yem","rural","m",0
"affar","2","zeyese","rural","m",0
"affar","2","zelmam","rural","m",4
"affar","2","other.ethiopian.national","rural","m",3
"affar","2","from.different.parents","rural","m",0
"affar","2","eritrean","rural","m",0
"affar","2","djiboutian","rural","m",0
"affar","2","somalian","rural","m",0
"affar","2","kenyan","rural","m",0
"affar","2","sudanese","rural","m",0
"affar","2","other.foreigners","rural","m",8
"affar","3","affar","rural","m",60368
"affar","3","agew-awi","rural","m",399
"affar","3","agew.hamyra","rural","m",33
"affar","3","alaba","rural","m",14
"affar","3","amhara","rural","m",5348
"affar","3","anyiwak","rural","m",5
"affar","3","argoba","rural","m",8372
"affar","3","ari","rural","m",8
"affar","3","arborie","rural","m",4
"affar","3","bacha","rural","m",6
"affar","3","basketo","rural","m",3
"affar","3","bench","rural","m",1
"affar","3","berta","rural","m",0
"affar","3","bodi","rural","m",1
"affar","3","brayle","rural","m",1
"affar","3","burji","rural","m",0
"affar","3","bena","rural","m",1
"affar","3","chara","rural","m",0
"affar","3","dasenech","rural","m",0
"affar","3","dawuro","rural","m",11
"affar","3","debase-gewada","rural","m",1
"affar","3","derashe","rural","m",0
"affar","3","dime","rural","m",0
"affar","3","dizi","rural","m",0
"affar","3","donga","rural","m",0
"affar","3","fedashe","rural","m",0
"affar","3","gamo","rural","m",3
"affar","3","gebato","rural","m",1
"affar","3","gedeo","rural","m",2
"affar","3","gedicho","rural","m",0
"affar","3","gidole","rural","m",2
"affar","3","goffa","rural","m",10
"affar","3","gumuz","rural","m",3
"affar","3","guragie","rural","m",122
"affar","3","guagu","rural","m",0
"affar","3","hadiya","rural","m",818
"affar","3","hareri","rural","m",1
"affar","3","hamer","rural","m",1
"affar","3","irob","rural","m",22
"affar","3","kefficho","rural","m",0
"affar","3","kembata","rural","m",792
"affar","3","konta","rural","m",2
"affar","3","komo","rural","m",10
"affar","3","konso","rural","m",0
"affar","3","kore","rural","m",1
"affar","3","koyego","rural","m",6
"affar","3","kunama","rural","m",0
"affar","3","karo","rural","m",0
"affar","3","kusumie","rural","m",0
"affar","3","malie","rural","m",2
"affar","3","mao","rural","m",0
"affar","3","mareko","rural","m",11
"affar","3","mashola","rural","m",1
"affar","3","mere","rural","m",4
"affar","3","me-enite","rural","m",1
"affar","3","messengo","rural","m",8
"affar","3","mejenger","rural","m",1
"affar","3","mossiye","rural","m",0
"affar","3","mursi","rural","m",0
"affar","3","murle","rural","m",0
"affar","3","nao","rural","m",9
"affar","3","nuwer","rural","m",1
"affar","3","nyangatom","rural","m",1
"affar","3","oromo","rural","m",584
"affar","3","oida","rural","m",0
"affar","3","qebena","rural","m",0
"affar","3","qechem","rural","m",0
"affar","3","qewama","rural","m",0
"affar","3","shekecho","rural","m",0
"affar","3","sheko","rural","m",0
"affar","3","shinasha","rural","m",0
"affar","3","sidama","rural","m",14
"affar","3","silte","rural","m",17
"affar","3","somalie","rural","m",6
"affar","3","surma","rural","m",1
"affar","3","she","rural","m",0
"affar","3","tigrie","rural","m",205
"affar","3","timebaro","rural","m",0
"affar","3","tsemay","rural","m",0
"affar","3","upo","rural","m",0
"affar","3","welaita","rural","m",3083
"affar","3","werji","rural","m",7
"affar","3","yem","rural","m",11
"affar","3","zeyese","rural","m",3
"affar","3","zelmam","rural","m",0
"affar","3","other.ethiopian.national","rural","m",0
"affar","3","from.different.parents","rural","m",3
"affar","3","eritrean","rural","m",0
"affar","3","djiboutian","rural","m",1
"affar","3","somalian","rural","m",0
"affar","3","kenyan","rural","m",0
"affar","3","sudanese","rural","m",0
"affar","3","other.foreigners","rural","m",41
"affar","4","affar","rural","m",134894
"affar","4","agew-awi","rural","m",82
"affar","4","agew.hamyra","rural","m",1
"affar","4","alaba","rural","m",2
"affar","4","amhara","rural","m",404
"affar","4","anyiwak","rural","m",1
"affar","4","argoba","rural","m",0
"affar","4","ari","rural","m",1
"affar","4","arborie","rural","m",1
"affar","4","bacha","rural","m",85
"affar","4","basketo","rural","m",17
"affar","4","bench","rural","m",1
"affar","4","berta","rural","m",0
"affar","4","bodi","rural","m",0
"affar","4","brayle","rural","m",0
"affar","4","burji","rural","m",1
"affar","4","bena","rural","m",0
"affar","4","chara","rural","m",0
"affar","4","dasenech","rural","m",0
"affar","4","dawuro","rural","m",0
"affar","4","debase-gewada","rural","m",1
"affar","4","derashe","rural","m",0
"affar","4","dime","rural","m",0
"affar","4","dizi","rural","m",0
"affar","4","donga","rural","m",0
"affar","4","fedashe","rural","m",0
"affar","4","gamo","rural","m",0
"affar","4","gebato","rural","m",0
"affar","4","gedeo","rural","m",0
"affar","4","gedicho","rural","m",0
"affar","4","gidole","rural","m",0
"affar","4","goffa","rural","m",0
"affar","4","gumuz","rural","m",0
"affar","4","guragie","rural","m",0
"affar","4","guagu","rural","m",0
"affar","4","hadiya","rural","m",0
"affar","4","hareri","rural","m",0
"affar","4","hamer","rural","m",0
"affar","4","irob","rural","m",0
"affar","4","kefficho","rural","m",0
"affar","4","kembata","rural","m",0
"affar","4","konta","rural","m",0
"affar","4","komo","rural","m",0
"affar","4","konso","rural","m",0
"affar","4","kore","rural","m",0
"affar","4","koyego","rural","m",0
"affar","4","kunama","rural","m",0
"affar","4","karo","rural","m",0
"affar","4","kusumie","rural","m",0
"affar","4","malie","rural","m",0
"affar","4","mao","rural","m",0
"affar","4","mareko","rural","m",0
"affar","4","mashola","rural","m",0
"affar","4","mere","rural","m",0
"affar","4","me-enite","rural","m",0
"affar","4","messengo","rural","m",0
"affar","4","mejenger","rural","m",0
"affar","4","mossiye","rural","m",3
"affar","4","mursi","rural","m",0
"affar","4","murle","rural","m",0
"affar","4","nao","rural","m",0
"affar","4","nuwer","rural","m",0
"affar","4","nyangatom","rural","m",0
"affar","4","oromo","rural","m",2
"affar","4","oida","rural","m",0
"affar","4","qebena","rural","m",0
"affar","4","qechem","rural","m",0
"affar","4","qewama","rural","m",0
"affar","4","shekecho","rural","m",0
"affar","4","sheko","rural","m",0
"affar","4","shinasha","rural","m",0
"affar","4","sidama","rural","m",0
"affar","4","silte","rural","m",0
"affar","4","somalie","rural","m",0
"affar","4","surma","rural","m",0
"affar","4","she","rural","m",0
"affar","4","tigrie","rural","m",36
"affar","4","timebaro","rural","m",0
"affar","4","tsemay","rural","m",0
"affar","4","upo","rural","m",0
"affar","4","welaita","rural","m",0
"affar","4","werji","rural","m",0
"affar","4","yem","rural","m",0
"affar","4","zeyese","rural","m",0
"affar","4","zelmam","rural","m",0
"affar","4","other.ethiopian.national","rural","m",0
"affar","4","from.different.parents","rural","m",0
"affar","4","eritrean","rural","m",0
"affar","4","djiboutian","rural","m",0
"affar","4","somalian","rural","m",0
"affar","4","kenyan","rural","m",0
"affar","4","sudanese","rural","m",0
"affar","4","other.foreigners","rural","m",11
"affar","5","affar","rural","m",97541
"affar","5","agew-awi","rural","m",21
"affar","5","agew.hamyra","rural","m",2
"affar","5","alaba","rural","m",1
"affar","5","amhara","rural","m",429
"affar","5","anyiwak","rural","m",1
"affar","5","argoba","rural","m",21
"affar","5","ari","rural","m",0
"affar","5","arborie","rural","m",0
"affar","5","bacha","rural","m",28
"affar","5","basketo","rural","m",14
"affar","5","bench","rural","m",1
"affar","5","berta","rural","m",0
"affar","5","bodi","rural","m",0
"affar","5","brayle","rural","m",0
"affar","5","burji","rural","m",0
"affar","5","bena","rural","m",0
"affar","5","chara","rural","m",0
"affar","5","dasenech","rural","m",0
"affar","5","dawuro","rural","m",0
"affar","5","debase-gewada","rural","m",9
"affar","5","derashe","rural","m",0
"affar","5","dime","rural","m",0
"affar","5","dizi","rural","m",0
"affar","5","donga","rural","m",0
"affar","5","fedashe","rural","m",1
"affar","5","gamo","rural","m",0
"affar","5","gebato","rural","m",0
"affar","5","gedeo","rural","m",0
"affar","5","gedicho","rural","m",0
"affar","5","gidole","rural","m",1
"affar","5","goffa","rural","m",0
"affar","5","gumuz","rural","m",0
"affar","5","guragie","rural","m",0
"affar","5","guagu","rural","m",0
"affar","5","hadiya","rural","m",0
"affar","5","hareri","rural","m",0
"affar","5","hamer","rural","m",0
"affar","5","irob","rural","m",0
"affar","5","kefficho","rural","m",0
"affar","5","kembata","rural","m",3
"affar","5","konta","rural","m",0
"affar","5","komo","rural","m",0
"affar","5","konso","rural","m",0
"affar","5","kore","rural","m",0
"affar","5","koyego","rural","m",0
"affar","5","kunama","rural","m",0
"affar","5","karo","rural","m",0
"affar","5","kusumie","rural","m",0
"affar","5","malie","rural","m",0
"affar","5","mao","rural","m",0
"affar","5","mareko","rural","m",0
"affar","5","mashola","rural","m",1
"affar","5","mere","rural","m",0
"affar","5","me-enite","rural","m",0
"affar","5","messengo","rural","m",3
"affar","5","mejenger","rural","m",0
"affar","5","mossiye","rural","m",0
"affar","5","mursi","rural","m",0
"affar","5","murle","rural","m",0
"affar","5","nao","rural","m",0
"affar","5","nuwer","rural","m",0
"affar","5","nyangatom","rural","m",0
"affar","5","oromo","rural","m",293
"affar","5","oida","rural","m",0
"affar","5","qebena","rural","m",0
"affar","5","qechem","rural","m",0
"affar","5","qewama","rural","m",0
"affar","5","shekecho","rural","m",0
"affar","5","sheko","rural","m",0
"affar","5","shinasha","rural","m",0
"affar","5","sidama","rural","m",0
"affar","5","silte","rural","m",0
"affar","5","somalie","rural","m",2
"affar","5","surma","rural","m",0
"affar","5","she","rural","m",0
"affar","5","tigrie","rural","m",9
"affar","5","timebaro","rural","m",0
"affar","5","tsemay","rural","m",0
"affar","5","upo","rural","m",0
"affar","5","welaita","rural","m",0
"affar","5","werji","rural","m",0
"affar","5","yem","rural","m",0
"affar","5","zeyese","rural","m",0
"affar","5","zelmam","rural","m",1
"affar","5","other.ethiopian.national","rural","m",0
"affar","5","from.different.parents","rural","m",0
"affar","5","eritrean","rural","m",0
"affar","5","djiboutian","rural","m",0
"affar","5","somalian","rural","m",0
"affar","5","kenyan","rural","m",0
"affar","5","sudanese","rural","m",1
"affar","5","other.foreigners","rural","m",1
"affar","1","affar","rural","f",143663
"affar","1","agew-awi","rural","f",177
"affar","1","agew.hamyra","rural","f",6
"affar","1","alaba","rural","f",1
"affar","1","amhara","rural","f",2451
"affar","1","anyiwak","rural","f",7
"affar","1","argoba","rural","f",25
"affar","1","ari","rural","f",1
"affar","1","arborie","rural","f",0
"affar","1","bacha","rural","f",39
"affar","1","basketo","rural","f",16
"affar","1","bench","rural","f",0
"affar","1","berta","rural","f",0
"affar","1","bodi","rural","f",0
"affar","1","brayle","rural","f",4
"affar","1","burji","rural","f",0
"affar","1","bena","rural","f",0
"affar","1","chara","rural","f",0
"affar","1","dasenech","rural","f",0
"affar","1","dawuro","rural","f",0
"affar","1","debase-gewada","rural","f",3
"affar","1","derashe","rural","f",0
"affar","1","dime","rural","f",0
"affar","1","dizi","rural","f",0
"affar","1","donga","rural","f",0
"affar","1","fedashe","rural","f",0
"affar","1","gamo","rural","f",0
"affar","1","gebato","rural","f",0
"affar","1","gedeo","rural","f",0
"affar","1","gedicho","rural","f",0
"affar","1","gidole","rural","f",0
"affar","1","goffa","rural","f",0
"affar","1","gumuz","rural","f",0
"affar","1","guragie","rural","f",13
"affar","1","guagu","rural","f",0
"affar","1","hadiya","rural","f",0
"affar","1","hareri","rural","f",0
"affar","1","hamer","rural","f",1
"affar","1","irob","rural","f",0
"affar","1","kefficho","rural","f",0
"affar","1","kembata","rural","f",0
"affar","1","konta","rural","f",0
"affar","1","komo","rural","f",0
"affar","1","konso","rural","f",0
"affar","1","kore","rural","f",0
"affar","1","koyego","rural","f",1
"affar","1","kunama","rural","f",0
"affar","1","karo","rural","f",0
"affar","1","kusumie","rural","f",0
"affar","1","malie","rural","f",0
"affar","1","mao","rural","f",0
"affar","1","mareko","rural","f",0
"affar","1","mashola","rural","f",0
"affar","1","mere","rural","f",0
"affar","1","me-enite","rural","f",0
"affar","1","messengo","rural","f",0
"affar","1","mejenger","rural","f",0
"affar","1","mossiye","rural","f",0
"affar","1","mursi","rural","f",0
"affar","1","murle","rural","f",0
"affar","1","nao","rural","f",0
"affar","1","nuwer","rural","f",0
"affar","1","nyangatom","rural","f",0
"affar","1","oromo","rural","f",198
"affar","1","oida","rural","f",0
"affar","1","qebena","rural","f",0
"affar","1","qechem","rural","f",0
"affar","1","qewama","rural","f",0
"affar","1","shekecho","rural","f",0
"affar","1","sheko","rural","f",0
"affar","1","shinasha","rural","f",0
"affar","1","sidama","rural","f",0
"affar","1","silte","rural","f",0
"affar","1","somalie","rural","f",0
"affar","1","surma","rural","f",0
"affar","1","she","rural","f",0
"affar","1","tigrie","rural","f",26
"affar","1","timebaro","rural","f",0
"affar","1","tsemay","rural","f",1
"affar","1","upo","rural","f",0
"affar","1","welaita","rural","f",3
"affar","1","werji","rural","f",0
"affar","1","yem","rural","f",0
"affar","1","zeyese","rural","f",0
"affar","1","zelmam","rural","f",0
"affar","1","other.ethiopian.national","rural","f",0
"affar","1","from.different.parents","rural","f",1
"affar","1","eritrean","rural","f",1
"affar","1","djiboutian","rural","f",0
"affar","1","somalian","rural","f",0
"affar","1","kenyan","rural","f",0
"affar","1","sudanese","rural","f",0
"affar","1","other.foreigners","rural","f",14
"affar","2","affar","rural","f",140689
"affar","2","agew-awi","rural","f",42
"affar","2","agew.hamyra","rural","f",2
"affar","2","alaba","rural","f",1
"affar","2","amhara","rural","f",72
"affar","2","anyiwak","rural","f",1
"affar","2","argoba","rural","f",0
"affar","2","ari","rural","f",6
"affar","2","arborie","rural","f",0
"affar","2","bacha","rural","f",41
"affar","2","basketo","rural","f",24
"affar","2","bench","rural","f",0
"affar","2","berta","rural","f",0
"affar","2","bodi","rural","f",0
"affar","2","brayle","rural","f",1
"affar","2","burji","rural","f",0
"affar","2","bena","rural","f",0
"affar","2","chara","rural","f",0
"affar","2","dasenech","rural","f",1
"affar","2","dawuro","rural","f",1
"affar","2","debase-gewada","rural","f",1
"affar","2","derashe","rural","f",1
"affar","2","dime","rural","f",0
"affar","2","dizi","rural","f",1
"affar","2","donga","rural","f",0
"affar","2","fedashe","rural","f",0
"affar","2","gamo","rural","f",0
"affar","2","gebato","rural","f",0
"affar","2","gedeo","rural","f",1
"affar","2","gedicho","rural","f",0
"affar","2","gidole","rural","f",0
"affar","2","goffa","rural","f",0
"affar","2","gumuz","rural","f",0
"affar","2","guragie","rural","f",4
"affar","2","guagu","rural","f",0
"affar","2","hadiya","rural","f",0
"affar","2","hareri","rural","f",0
"affar","2","hamer","rural","f",0
"affar","2","irob","rural","f",0
"affar","2","kefficho","rural","f",0
"affar","2","kembata","rural","f",0
"affar","2","konta","rural","f",0
"affar","2","komo","rural","f",0
"affar","2","konso","rural","f",0
"affar","2","kore","rural","f",0
"affar","2","koyego","rural","f",0
"affar","2","kunama","rural","f",0
"affar","2","karo","rural","f",0
"affar","2","kusumie","rural","f",0
"affar","2","malie","rural","f",0
"affar","2","mao","rural","f",0
"affar","2","mareko","rural","f",0
"affar","2","mashola","rural","f",0
"affar","2","mere","rural","f",0
"affar","2","me-enite","rural","f",0
"affar","2","messengo","rural","f",0
"affar","2","mejenger","rural","f",0
"affar","2","mossiye","rural","f",0
"affar","2","mursi","rural","f",0
"affar","2","murle","rural","f",0
"affar","2","nao","rural","f",0
"affar","2","nuwer","rural","f",0
"affar","2","nyangatom","rural","f",0
"affar","2","oromo","rural","f",1
"affar","2","oida","rural","f",0
"affar","2","qebena","rural","f",0
"affar","2","qechem","rural","f",0
"affar","2","qewama","rural","f",0
"affar","2","shekecho","rural","f",0
"affar","2","sheko","rural","f",0
"affar","2","shinasha","rural","f",0
"affar","2","sidama","rural","f",0
"affar","2","silte","rural","f",0
"affar","2","somalie","rural","f",1
"affar","2","surma","rural","f",0
"affar","2","she","rural","f",0
"affar","2","tigrie","rural","f",2133
"affar","2","timebaro","rural","f",0
"affar","2","tsemay","rural","f",0
"affar","2","upo","rural","f",0
"affar","2","welaita","rural","f",0
"affar","2","werji","rural","f",1
"affar","2","yem","rural","f",0
"affar","2","zeyese","rural","f",1
"affar","2","zelmam","rural","f",0
"affar","2","other.ethiopian.national","rural","f",1
"affar","2","from.different.parents","rural","f",0
"affar","2","eritrean","rural","f",0
"affar","2","djiboutian","rural","f",0
"affar","2","somalian","rural","f",0
"affar","2","kenyan","rural","f",0
"affar","2","sudanese","rural","f",0
"affar","2","other.foreigners","rural","f",1
"affar","3","affar","rural","f",48836
"affar","3","agew-awi","rural","f",332
"affar","3","agew.hamyra","rural","f",21
"affar","3","alaba","rural","f",10
"affar","3","amhara","rural","f",4039
"affar","3","anyiwak","rural","f",3
"affar","3","argoba","rural","f",7445
"affar","3","ari","rural","f",4
"affar","3","arborie","rural","f",1
"affar","3","bacha","rural","f",5
"affar","3","basketo","rural","f",6
"affar","3","bench","rural","f",0
"affar","3","berta","rural","f",1
"affar","3","bodi","rural","f",0
"affar","3","brayle","rural","f",1
"affar","3","burji","rural","f",0
"affar","3","bena","rural","f",2
"affar","3","chara","rural","f",0
"affar","3","dasenech","rural","f",0
"affar","3","dawuro","rural","f",2
"affar","3","debase-gewada","rural","f",2
"affar","3","derashe","rural","f",0
"affar","3","dime","rural","f",0
"affar","3","dizi","rural","f",0
"affar","3","donga","rural","f",0
"affar","3","fedashe","rural","f",0
"affar","3","gamo","rural","f",0
"affar","3","gebato","rural","f",1
"affar","3","gedeo","rural","f",1
"affar","3","gedicho","rural","f",1
"affar","3","gidole","rural","f",1
"affar","3","goffa","rural","f",5
"affar","3","gumuz","rural","f",0
"affar","3","guragie","rural","f",84
"affar","3","guagu","rural","f",0
"affar","3","hadiya","rural","f",535
